10,https://airbnb.com/rooms/4331179?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699739845_qzMdkxeLTMuq6flG&previous_page_section_name=1000&federated_search_id=033eb94e-7891-4752-8506-fa946350934a,"Blux Loft, Near Provenza, Netflix, Fast Internet",Apartment in Medellin,4.98 (90),empty
11,https://airbnb.com/rooms/558647808706699290?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699739845_%2BYDuuuJH29PyqW2m&previous_page_section_name=1000&federated_search_id=033eb94e-7891-4752-8506-fa946350934a,"At the ❤️ of Provenza. Luxury beds, AC - 201",Apartment in Medellín,4.61 (76),empty
12,https://airbnb.com/rooms/618974139309219228?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699739845_tbnzjffIJuVvPwPK&previous_page_section_name=1000&federated_search_id=033eb94e-7891-4752-8506-fa946350934a,Cozy & Luxury Loft in El Poblado,Loft in Medellín,4.75 (55),$55 
13,https://airbnb.com/rooms/854260335418078848?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699739845_b34v%2BAWfuju7eUkg&previous_page_section_name=1000&federated_search_id=033eb94e-7891-4752-8506-fa946350934a,° Amazing Loft | Downtown Near Tranvia °,Apartment in Medellín,4.82 (34),empty
14,https://airbnb.com/rooms/46776242?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699739845_EByAuVe4qG6TLOnF&previous_page_section_name=1000&federated_search_id=033eb94e-7891-4752-8506-fa946350934a,AffordableLuxury/Jacuzzy in the sky/300MBPs,Place to stay in Medellín,4.91 (86),empty
15,https://airbnb.com/rooms/720217753237702991?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699739845_bkDjLA6%2F1z98xpko&previous_page_section_name=1000&federated_search_id=033eb94e-7891-4752-8506-fa946350934a,Full City view in luxury Coffee design apt - A/C,Condo in Medellín,4.98 (50),$118 
16,https://airbnb.com/rooms/923903757802032133?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699739845_vAW%2BKO%2FKvrMcwcy9&previous_page_section_name=1000&federated_search_id=033eb94e-7891-4752-8506-fa946350934a,Cozy Room with A/C & Fast Wi-fi in El Poblado,Hotel in Medellín,4.94 (17),$67 
17,https://airbnb.com/rooms/614510146401351446?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699739845_kgNuJBdecSotJY%2BD&previous_page_section_name=1000&federated_search_id=033eb94e-7891-4752-8506-fa946350934a,"""Modern & Comfortable Apartment in Laureles""",Apartment in Medellín,4.96 (53),$57 
18,https://airbnb.com/rooms/614510146401351446?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699739848_AQsuc%2B7s5qvgU7Qu&previous_page_section_name=1000&federated_search_id=f57b5289-e154-4434-8e50-37a8e3882831,"""Modern & Comfortable Apartment in Laureles""",Apartment in Laureles-Estadio,4.96 (53),$57 
19,https://airbnb.com/rooms/848413270904495583?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699739848_hmNKHPu3e7BeXrMm&previous_page_section_name=1000&federated_search_id=f57b5289-e154-4434-8e50-37a8e3882831,Unbeatable location @Poblado 1 BR apartment AC,Apartment in El Poblado,4.97 (36),empty
20,https://airbnb.com/rooms/12783333?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699739848_Z%2BiQW5rrB6MITZsm&previous_page_section_name=1000&federated_search_id=f57b5289-e154-4434-8e50-37a8e3882831,Unique location apartment near metro station,Apartment in El Poblado,4.74 (120),empty
21,https://airbnb.com/rooms/44356061?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699739848_gAptZVjDPf9hyPW2&previous_page_section_name=1000&federated_search_id=f57b5289-e154-4434-8e50-37a8e3882831,Nature ♥Poblado ☆100Mb WiFi ●Pool ●Priv Patio ●A/C,Loft in El Poblado,4.65 (230),empty
22,https://airbnb.com/rooms/791383717130535240?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699739848_pSsZEgPZ%2BLlgVewg&previous_page_section_name=1000&federated_search_id=f57b5289-e154-4434-8e50-37a8e3882831,Dynamic Best Happening Area of Medellin / HS WiFi,Apartment in El Poblado,4.76 (33),empty
23,https://airbnb.com/rooms/681187789308397148?category_tag=Tag%3A8678&enable_m3_private_room=true&photo_id=1458215282&check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699739848_z8NpgPg4oeA95B7e&previous_page_section_name=1000&federated_search_id=f57b5289-e154-4434-8e50-37a8e3882831,6. Modern room near provenza located on quiet area,Room in El Poblado,4.84 (74),empty
24,https://airbnb.com/rooms/958714708816707704?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699739848_cyCXGLQ6WIHNZQyJ&previous_page_section_name=1000&federated_search_id=f57b5289-e154-4434-8e50-37a8e3882831,Apartment 8min from Poblado Park,Apartment in El Poblado,4.9 (10),$52 
25,https://airbnb.com/rooms/53170179?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699739848_cT4SYY1ULNGLft%2Fz&previous_page_section_name=1000&federated_search_id=f57b5289-e154-4434-8e50-37a8e3882831,304★LUXURY BOHEMIAN SUITE★WITH JACUZZI LAURELES,Apartment in Laureles-Estadio,4.56 (70),empty
26,https://airbnb.com/rooms/968071148157250477?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699739848_ZgJJHGN1n98UX0s7&previous_page_section_name=1000&federated_search_id=f57b5289-e154-4434-8e50-37a8e3882831,Modern 2-story apt boasting an industrial-style,Apartment in Laureles-Estadio,5.0 (5),empty
27,https://airbnb.com/rooms/53162723?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699739848_yBnL%2FjzSXocZb8K8&previous_page_section_name=1000&federated_search_id=f57b5289-e154-4434-8e50-37a8e3882831,ML 201 - Functional and luxurious apt/El Poblado,Apartment in El Poblado,4.66 (83),$77 
28,https://airbnb.com/rooms/863988203442639300?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699739848_iZ2yNxYozj8Q6pCu&previous_page_section_name=1000&federated_search_id=f57b5289-e154-4434-8e50-37a8e3882831,Cozy loft in Laureles Internet up to 500MB!,Loft in Laureles-Estadio,4.91 (23),$37 
29,https://airbnb.com/rooms/870239058500030644?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699739848_CyTkvys8CPh2Ah9k&previous_page_section_name=1000&federated_search_id=f57b5289-e154-4434-8e50-37a8e3882831,10.08 Industrial loft in El Poblado with Wi-Fi/AC,Apartment in El Poblado,4.75 (16),empty
30,https://airbnb.com/rooms/49177153?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699739848_YO%2FqOvkpIjq9EHbL&previous_page_section_name=1000&federated_search_id=f57b5289-e154-4434-8e50-37a8e3882831,"Beautiful Apartment in El Poblado, Medellin",Home in El Poblado,4.79 (78),$42 
31,https://airbnb.com/rooms/52632941?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699739848_MWAB39gY8LydILzr&previous_page_section_name=1000&federated_search_id=f57b5289-e154-4434-8e50-37a8e3882831,Serene Studio in Laureles:Your Refuge in the City,Apartment in Laureles-Estadio,4.92 (130),empty
32,https://airbnb.com/rooms/51755364?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699739848_DxvAEx3lsZXt4xUM&previous_page_section_name=1000&federated_search_id=f57b5289-e154-4434-8e50-37a8e3882831,★BEST PRICE★ APARTMENT near EVERYTHING 4,Apartment in Laureles-Estadio,4.75 (110),$38 
33,https://airbnb.com/rooms/917268379032870963?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699739848_sWMOFO8AspYrsM%2FH&previous_page_section_name=1000&federated_search_id=f57b5289-e154-4434-8e50-37a8e3882831,TOP view Studio - Great location near Provenza,Apartment in El Poblado,5.0 (5),$39 
34,https://airbnb.com/rooms/598727977062238597?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699739848_hDdlSr7py2pxLOlj&previous_page_section_name=1000&federated_search_id=f57b5289-e154-4434-8e50-37a8e3882831,★BOUTIQUE apartment★with COWORK near blvd la 70#16,Apartment in Laureles-Estadio,4.79 (29),empty
35,https://airbnb.com/rooms/43477836?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699739848_HeuWe1ILuFE8kL11&previous_page_section_name=1000&federated_search_id=f57b5289-e154-4434-8e50-37a8e3882831,IndieStudio - Creative Coliving,Loft in Laureles-Estadio,4.41 (39),$25 
0,https://airbnb.com/rooms/790465295975297791?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740503_%2Bui6exn4FXTytyU7&previous_page_section_name=1000&federated_search_id=1855ba5d-39ee-4d9a-a71f-0937cb17c95c,Blocks Away From Lleras PARK*Work Home/HS Internet,Apartment in Medellín,4.97 (31),empty
1,https://airbnb.com/rooms/629202418534722238?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740503_MiIz5z0%2B862p7VTC&previous_page_section_name=1000&federated_search_id=1855ba5d-39ee-4d9a-a71f-0937cb17c95c,M Room,Hotel in Medellín,4.8 (706),$87 
2,https://airbnb.com/rooms/933659507338409276?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740503_wjeIFtSxQnF2wEgo&previous_page_section_name=1000&federated_search_id=1855ba5d-39ee-4d9a-a71f-0937cb17c95c,Spectacular Studio 4 min walk from Provence,Apartment in Medellín,5.0 (9),$169 
3,https://airbnb.com/rooms/725943801446882139?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740503_7h2GcQrN2D%2FJGWgh&previous_page_section_name=1000&federated_search_id=1855ba5d-39ee-4d9a-a71f-0937cb17c95c,Cozy Loft-King Size Bed & 65inch TV-Alori 100,Apartment in Medellín,4.85 (54),$42 
4,https://airbnb.com/rooms/46965336?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740503_UtpYN0PzL7sWSbD8&previous_page_section_name=1000&federated_search_id=1855ba5d-39ee-4d9a-a71f-0937cb17c95c,Wonderful view/Big Balcony/modern loft with AC,Loft in Medellín,4.84 (128),empty
5,https://airbnb.com/rooms/896147664580229484?category_tag=Tag%3A8678&enable_m3_private_room=true&photo_id=1661402499&check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740503_KfNz1AczYELasHsB&previous_page_section_name=1000&federated_search_id=1855ba5d-39ee-4d9a-a71f-0937cb17c95c,R14: modern room near provenza/AC/wash&dry/patio,Room in Medellín,4.82 (28),empty
6,https://airbnb.com/rooms/38189683?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740503_wduZqdlyG9%2FIj%2Fxr&previous_page_section_name=1000&federated_search_id=1855ba5d-39ee-4d9a-a71f-0937cb17c95c,El Poblado / Medellin - Energy Living 1202,Apartment in Medellín,4.94 (246),$99 
7,https://airbnb.com/rooms/53944117?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740503_QgBh%2FP6TN49YetGH&previous_page_section_name=1000&federated_search_id=1855ba5d-39ee-4d9a-a71f-0937cb17c95c,A/C ●WiFi 400Mb ●WalkScore100 ☆LlerasPark ●No Fees,Loft in Medellín,4.76 (117),empty
8,https://airbnb.com/rooms/907409760222990718?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740503_6lYDY%2F%2BIRWcVuAX%2F&previous_page_section_name=1000&federated_search_id=1855ba5d-39ee-4d9a-a71f-0937cb17c95c,150m from Parque El Poblado,Apartment in Medellín,5.0 (7),$36 
9,https://airbnb.com/rooms/53749056?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740503_0Xe8phipqvgB2r4x&previous_page_section_name=1000&federated_search_id=1855ba5d-39ee-4d9a-a71f-0937cb17c95c,"Suite, Priv Hot Tub, Poblado Heart, Nature & Views",Loft in Medellín,4.85 (136),$135 
10,https://airbnb.com/rooms/47030416?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740503_8kcv1ejizCxkgCZG&previous_page_section_name=1000&federated_search_id=1855ba5d-39ee-4d9a-a71f-0937cb17c95c,Comfortable Apartaestudio in Laureles Medellín,Tiny home in Medellín,4.9 (30),$26 
11,https://airbnb.com/rooms/34988682?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740503_8nwhn5kIFmwH47pR&previous_page_section_name=1000&federated_search_id=1855ba5d-39ee-4d9a-a71f-0937cb17c95c,Apartment with balcony close to Lleras Park,Hotel room in Medellín,4.71 (35),$61 
12,https://airbnb.com/rooms/994285304328027349?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740503_%2BFYv7dOcil6sC5pi&previous_page_section_name=1000&federated_search_id=1855ba5d-39ee-4d9a-a71f-0937cb17c95c,702 Luxury Loft in Laureles Medellín,Loft in Medellín,5.0 (8),$34 
13,https://airbnb.com/rooms/558647808706699290?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740503_9M5uxtRp%2BQFjfUo0&previous_page_section_name=1000&federated_search_id=1855ba5d-39ee-4d9a-a71f-0937cb17c95c,"At the ❤️ of Provenza. Luxury beds, AC - 201",Apartment in Medellín,4.61 (76),empty
14,https://airbnb.com/rooms/4331179?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740503_01GyUrJaDo8safjU&previous_page_section_name=1000&federated_search_id=1855ba5d-39ee-4d9a-a71f-0937cb17c95c,"Blux Loft, Near Provenza, Netflix, Fast Internet",Apartment in Medellin,4.98 (90),empty
15,https://airbnb.com/rooms/854260335418078848?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740503_T8cdg9M4YQ7Nca5p&previous_page_section_name=1000&federated_search_id=1855ba5d-39ee-4d9a-a71f-0937cb17c95c,° Amazing Loft | Downtown Near Tranvia °,Apartment in Medellín,4.82 (34),empty
16,https://airbnb.com/rooms/618974139309219228?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740503_issHpZh0bouGZWA8&previous_page_section_name=1000&federated_search_id=1855ba5d-39ee-4d9a-a71f-0937cb17c95c,Cozy & Luxury Loft in El Poblado,Loft in Medellín,4.75 (55),$55 
17,https://airbnb.com/rooms/46776242?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740503_PGR%2FEkUiCkmGBmYS&previous_page_section_name=1000&federated_search_id=1855ba5d-39ee-4d9a-a71f-0937cb17c95c,AffordableLuxury/Jacuzzy in the sky/300MBPs,Place to stay in Medellín,4.91 (86),empty
18,https://airbnb.com/rooms/923903757802032133?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740506_0zEX4yi3b1OWMTFb&previous_page_section_name=1000&federated_search_id=3b5d7161-271d-4a4b-95b6-e9a6c88e1db3,Cozy Room with A/C & Fast Wi-fi in El Poblado,Hotel in El Poblado,4.94 (17),$67 
19,https://airbnb.com/rooms/12783333?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740506_OUZu8vLYBh1bJd5p&previous_page_section_name=1000&federated_search_id=3b5d7161-271d-4a4b-95b6-e9a6c88e1db3,Unique location apartment near metro station,Apartment in El Poblado,4.74 (120),empty
20,https://airbnb.com/rooms/614510146401351446?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740506_3eujS1%2Fm%2FlAdQqV9&previous_page_section_name=1000&federated_search_id=3b5d7161-271d-4a4b-95b6-e9a6c88e1db3,"""Modern & Comfortable Apartment in Laureles""",Apartment in Laureles-Estadio,4.96 (53),$57 
21,https://airbnb.com/rooms/44356061?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740506_DxIb1s29VJivbSe8&previous_page_section_name=1000&federated_search_id=3b5d7161-271d-4a4b-95b6-e9a6c88e1db3,Nature ♥Poblado ☆100Mb WiFi ●Pool ●Priv Patio ●A/C,Loft in El Poblado,4.65 (230),empty
22,https://airbnb.com/rooms/791383717130535240?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740506_5RrLZ9%2F4UKakqujh&previous_page_section_name=1000&federated_search_id=3b5d7161-271d-4a4b-95b6-e9a6c88e1db3,Dynamic Best Happening Area of Medellin / HS WiFi,Apartment in El Poblado,4.76 (33),empty
23,https://airbnb.com/rooms/958714708816707704?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740506_WvzU91DRow%2BG6%2FRN&previous_page_section_name=1000&federated_search_id=3b5d7161-271d-4a4b-95b6-e9a6c88e1db3,Apartment 8min from Poblado Park,Apartment in El Poblado,4.9 (10),$52 
24,https://airbnb.com/rooms/53170179?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740506_GU4RgJusMwqlEMec&previous_page_section_name=1000&federated_search_id=3b5d7161-271d-4a4b-95b6-e9a6c88e1db3,304★LUXURY BOHEMIAN SUITE★WITH JACUZZI LAURELES,Apartment in Laureles-Estadio,4.56 (70),empty
25,https://airbnb.com/rooms/968071148157250477?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740506_8x8ysHk7UPNWule%2B&previous_page_section_name=1000&federated_search_id=3b5d7161-271d-4a4b-95b6-e9a6c88e1db3,Modern 2-story apt boasting an industrial-style,Apartment in Laureles-Estadio,5.0 (5),empty
26,https://airbnb.com/rooms/53162723?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740506_HLK%2FeoJK0CrI9wIp&previous_page_section_name=1000&federated_search_id=3b5d7161-271d-4a4b-95b6-e9a6c88e1db3,ML 201 - Functional and luxurious apt/El Poblado,Apartment in El Poblado,4.66 (83),$77 
27,https://airbnb.com/rooms/870239058500030644?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740506_du7i1sVoda%2FUdpNH&previous_page_section_name=1000&federated_search_id=3b5d7161-271d-4a4b-95b6-e9a6c88e1db3,10.08 Industrial loft in El Poblado with Wi-Fi/AC,Apartment in El Poblado,4.75 (16),empty
28,https://airbnb.com/rooms/43477836?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740506_up%2BhKKnQt%2BnxYrS1&previous_page_section_name=1000&federated_search_id=3b5d7161-271d-4a4b-95b6-e9a6c88e1db3,IndieStudio - Creative Coliving,Loft in Laureles-Estadio,4.41 (39),$25 
29,https://airbnb.com/rooms/598727977062238597?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740506_PUJUjtgqTbprVZnQ&previous_page_section_name=1000&federated_search_id=3b5d7161-271d-4a4b-95b6-e9a6c88e1db3,★BOUTIQUE apartment★with COWORK near blvd la 70#16,Apartment in Laureles-Estadio,4.79 (29),empty
30,https://airbnb.com/rooms/863988203442639300?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740506_4Ic1pecHUHaQT0Fd&previous_page_section_name=1000&federated_search_id=3b5d7161-271d-4a4b-95b6-e9a6c88e1db3,Cozy loft in Laureles Internet up to 500MB!,Loft in Laureles-Estadio,4.91 (23),$37 
31,https://airbnb.com/rooms/52632941?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740506_FVpyk5hDCw%2B6PeZl&previous_page_section_name=1000&federated_search_id=3b5d7161-271d-4a4b-95b6-e9a6c88e1db3,Serene Studio in Laureles:Your Refuge in the City,Apartment in Laureles-Estadio,4.92 (130),empty
32,https://airbnb.com/rooms/49177153?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740506_d2inl9uHWlBY0BG2&previous_page_section_name=1000&federated_search_id=3b5d7161-271d-4a4b-95b6-e9a6c88e1db3,"Beautiful Apartment in El Poblado, Medellin",Home in El Poblado,4.79 (78),$42 
33,https://airbnb.com/rooms/709207934118645753?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740506_R79C57JaUOWO%2BFpb&previous_page_section_name=1000&federated_search_id=3b5d7161-271d-4a4b-95b6-e9a6c88e1db3,Air Guest House # 2b,Boutique hotel in El Poblado,4.43 (37),empty
34,https://airbnb.com/rooms/917268379032870963?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740506_TGT9OMDiyXSgjI4c&previous_page_section_name=1000&federated_search_id=3b5d7161-271d-4a4b-95b6-e9a6c88e1db3,TOP view Studio - Great location near Provenza,Apartment in El Poblado,5.0 (5),$39 
35,https://airbnb.com/rooms/51755364?check_in=2023-11-18&check_out=2023-11-20&source_impression_id=p3_1699740506_ATaMTuAKkyCrOTM1&previous_page_section_name=1000&federated_search_id=3b5d7161-271d-4a4b-95b6-e9a6c88e1db3,★BEST PRICE★ APARTMENT near EVERYTHING 4,Apartment in Laureles-Estadio,4.75 (110),$38 
